"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"西屯區","房地(土地+建物)","臺中市西屯區甘州街31~60號",5.07,"住","","",1080202,"土地1建物1車位0","六層","六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820730,29.48,1,1,1,"有","有",1430000,48507,"",0,0,"","RPQNMLOKLHOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區華美西街二段361~390號",14.45,"住","","",1080123,"土地1建物1車位0","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821004,137.23,3,2,2,"有","有",6880000,50135,"",0,0,"","RPUSMLOKLHOFFCB68CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區弘孝路241~270號",15.79,"住","","",1080117,"土地1建物1車位1","三層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830430,132.59,3,2,2,"有","有",7210000,54378,"坡道平面",0,0,"","RPOVMLLKLHOFFCB08CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區三和街121~150號",30.47,"住","","",1080127,"土地0建物1車位1","三層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",860924,170.9,4,2,3,"有","有",10340000,60503,"坡道平面",0,0,"","RPWNNLLKLHOFFCB18CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區寶山東二街19巷1~30號",20.39,"住","","",1080119,"土地1建物1車位1","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1000428,143.7,3,2,2,"有","有",8620000,59986,"坡道平面",21.41,0,"","RPSNMLQKLHOFFCB18CA"
"南屯區","房地(土地+建物)","臺中市南屯區五權五街335巷1~30號",21.54,"住","","",1080218,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701229,74.34,3,1,1,"有","無",4500000,60533,"",0,0,"含增建或未登記建物。;","RPPRMLLLLHOFFCB87CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區惠中路三段361~390號",30.9,"住","","",1080127,"土地1建物1車位2","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960601,190.41,3,2,2,"有","有",15350000,100697,"坡道平面",62.8,2500000,"含增建或未登記建物。","RPRNMLOLLHOFFCB97CA"
"西屯區","房地(土地+建物)","臺中市西屯區大墩十七街91~120號",8.69,"住","","",1080119,"土地2建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",961122,76.51,1,1,1,"有","有",5840000,76330,"",0,0,"含增建或未登記建物。","RPWOMLMLLHOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區大墩十一街601~630號",35.91,"住","","",1080201,"土地1建物1車位2","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1001115,304.42,4,2,3,"有","有",21500000,70626,"坡道平面",58.62,0,"","RPVPMLRLLHOFFCB88CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區臺灣大道三段571~600號",23.07,"商","","",1080220,"土地1建物1車位1","五層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",991021,330.22,3,2,2,"有","有",2.5e+07,75707,"坡道平面",24.26,0,"","RPTOMLRLLHOFFCB58CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區長安路二段131巷61~90號",23.55,"住","","",1080221,"土地1建物1車位2","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030704,208.29,3,2,2,"有","有",13500000,64813,"坡道平面",97.7,0,"含增建或未登記建物。;","RPRPMLTLLHOFFCB68CA"
"南屯區","房地(土地+建物)","臺中市南屯區三和街121~150號",19.2,"住","","",1080202,"土地1建物1車位0","五層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",860924,122.57,3,2,2,"有","有",6550000,53439,"",0,0,"","RPTPMLTLLHOFFCB88CA"
"南屯區","房地(土地+建物)","臺中市南屯區東興路二段91~120號",8.16,"住","","",1080201,"土地1建物1車位0","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880407,79.73,2,2,1,"有","有",5370000,67352,"",0,0,"","RPTNMLLJMHOFFCB77CA"
"南屯區","房地(土地+建物)","臺中市南屯區保安五街121~150號",14.66,"住","","",1080121,"土地1建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960208,102.42,3,2,2,"有","有",6480000,63269,"",0,0,"","RPPOMLKMLHOFFCB57CA"
"西屯區","房地(土地+建物)","臺中市西屯區臺灣大道三段729巷31~60號",92.9,"住","","",1080106,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",620530,86.8,4,2,3,"有","無",36687000,422661,"",0,0,"","RPPQMLMJMHOFFCB77CA"
"南屯區","房地(土地+建物)","臺中市南屯區干城街145巷3弄1~30號",78,"住","","",1080109,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",640806,90.84,4,2,3,"有","無",12900000,142008,"",0,0,"","RPPNMLLKLHOFFCB37CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區向心路91~120號",33.5,"住","","",1080124,"土地2建物1車位2","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980929,250.21,4,2,2,"有","有",1.7e+07,67943,"坡道平面",48.92,0,"","RPWOMLLKLHOFFCB18CA"
"南屯區","房地(土地+建物)","臺中市南屯區大墩路781~810號",21.18,"住","","",1071021,"土地1建物1車位0","十層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",890408,176.15,4,2,2,"有","有",12150000,68975,"",0,0,"含增建或未登記建物。本案另有共有人，共有人數共兩人。","RPQOMLTJLHOFFCB28CA"
"沙鹿區","房地(土地+建物)+車位","臺中市沙鹿區向上路七段1~30號",19.19,"住","","",1080112,"土地1建物1車位2","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880913,141.78,4,2,2,"有","有",5200000,36677,"坡道機械",0,0,"","RPOOMLNKLHOFFFB87CA"
"沙鹿區","房地(土地+建物)","臺中市沙鹿區德化街54巷1~30號",88.57,"住","","",1080108,"土地1建物1車位0","一層","一層","其他","住家用","見其他登記事項",640907,58.95,3,2,1,"有","無",5e+06,84818,"",0,0,"","RPPPMLPLLHOFFFB38CA"
"沙鹿區","房地(土地+建物)+車位","臺中市沙鹿區向上路七段1~30號",19.92,"住","","",1080122,"土地1建物1車位2","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880913,146.63,4,2,2,"有","無",5500000,37509,"坡道機械",0,0,"","RPQPMLPLLHOFFFB48CA"
"潭子區","房地(土地+建物)","臺中市潭子區興豐山莊東一巷1~30號",51.43,"","鄉村區","乙種建築用地",1080221,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",700110,72,3,2,2,"有","無",6e+06,83333,"",0,0,"受債權債務影響或債務抵償之交易。;","RPOQMLLJMHOFFHB08CA"
"大里區","房地(土地+建物)","臺中市大里區新平街31~60號",30.34,"住","","",1080221,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",681213,83.78,3,2,2,"有","無",3500000,41776,"",0,0,"","RPSNMLOKLHOFFIB58CA"
"大里區","房地(土地+建物)","臺中市大里區萬壽街49巷1~30號",70.14,"住","","",1080123,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造",630801,82.5,6,2,2,"有","無",5650000,68485,"",0,0,"含增建或未登記建物。","RPUNMLRKLHOFFIB09CA"
"太平區","房地(土地+建物)+車位","臺中市太平區大興一街5巷1~30號",58.13,"","鄉村區","乙種建築用地",1080201,"土地2建物1車位1","全","四層","透天厝","住家用","鋼筋混凝土造",830225,155.45,4,3,3,"有","有",6900000,44387,"坡道平面",0,0,"含增建或未登記建物。","RPPNMLNLLHOFFJB38CA"
"太平區","房地(土地+建物)","臺中市太平區德安街88巷31~60號",85.44,"","鄉村區","乙種建築用地",1071121,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",680716,73.2,2,2,1,"有","無",5800000,79235,"",0,0,"","RPROMLMJMHOFFJB48CA"
"龍井區","房地(土地+建物)+車位","臺中市龍井區沙田路六段181~210號",13.18,"住","","",1080212,"土地1建物1車位1","十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841206,230.07,3,2,2,"有","有",5400000,23471,"坡道平面",0,0,"","RPOOMLSLLHOFFKB98CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區福中九街1~30號",21.49,"住","","",1080121,"土地1建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820416,119.92,3,2,2,"有","無",5370000,44780,"坡道機械",0,0,"","RPPOMLOKLHOFFCB87DA"
"西區","房地(土地+建物)","臺中市西區三民路一段31~60號",3.87,"商","","",1080117,"土地1建物1車位0","四層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",790625,38.94,1,0,1,"有","有",1500000,38521,"",0,0,"","RPVNMLKLLHOFFAB97EA"
"太平區","房地(土地+建物)+車位","臺中市太平區文林街33巷1~30號",80.14,"","鄉村區","乙種建築用地",1080215,"土地1建物1車位1","全","三層","透天厝","住家用","鋼筋混凝土造",820424,175.98,4,2,2,"有","有",6e+06,34095,"坡道平面",0,0,"","RPXNMLTJMHOFFJB07CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區自強路361~390號",85,"","鄉村區","乙種建築用地",1071226,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土造",900921,95.62,6,1,3,"有","無",6300000,65886,"",0,0,"","RPWNMLMKLHOFFIB78CA"
"大雅區","房地(土地+建物)","臺中市大雅區學府路76巷31~60號",18.37,"住","","",1080217,"土地0建物1車位0","十層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",801226,118.66,3,2,2,"有","有",4550000,38345,"",0,0,"","RPRNMLPKLHOFFHB48CA"
"大雅區","房地(土地+建物)","臺中市大雅區學府路361~390號",72.79,"住","","",1080124,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",661013,120.6,3,2,2,"有","無",23200000,192371,"",0,0,"含增建或未登記建物。;","RPSOMLOKLHOFFHB58CA"
"潭子區","房地(土地+建物)","臺中市潭子區興華一路301~330號",4.86,"住","","",1080304,"土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810530,43.47,0,0,0,"無","有",1350000,31056,"",0,0,"","RPPNMLPKLHOFFHB28CA"
"大雅區","房地(土地+建物)","臺中市大雅區神林南路43巷1弄1~30號",70.83,"住","","",1080129,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造",680614,89.66,4,2,2,"有","無",6560000,73165,"",0,0,"含增建或未登記建物。;","RPTNMLNKLHOFFHB48CA"
"大甲區","房地(土地+建物)","臺中市大甲區青三路10巷1~30號",99,"","工業區","丁種建築用地",1080124,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",680212,130.36,2,2,2,"有","無",6e+06,46026,"",0,0,"","RPOOMLLJMHOFFEB57CA"
"豐原區","房地(土地+建物)","臺中市豐原區自強南街180巷1~30號",78,"住","","",1080122,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",650822,105.1,4,1,2,"有","無",7640000,72693,"",0,0,"","RPUNMLOKLHOFFDB28CA"
"豐原區","房地(土地+建物)","臺中市豐原區南陽路南陽新村271~300號",60.01,"住","","",1080220,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",610301,84,3,2,1,"有","無",5600000,66667,"",0,0,"","RPTOMLMKLHOFFDB08CA"
"豐原區","房地(土地+建物)","臺中市豐原區南陽路301巷1~30號",115.5,"住","","",1080201,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土造",740425,108.17,4,2,2,"有","無",9600000,88749,"",0,0,"","RPROMLMKLHOFFDB87CA"
"南屯區","房地(土地+建物)","臺中市南屯區大進街631~660號",3.9,"住","","",1080127,"土地1建物1車位0","四層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",821022,30.46,1,0,1,"有","有",2e+06,65660,"",0,0,"","RPVPMLMJMHOFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區臺灣大道三段61~90號",6.93,"住","","",1080218,"土地1建物1車位0","九層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",950816,109.93,2,2,2,"有","有",8600000,78232,"",0,0,"","RPPNMLTLLHOFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區上石路181~210號",12.85,"商","","",1080201,"土地1建物1車位0","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",890126,120.56,3,2,2,"有","有",7380000,61214,"",0,0,"","RPOOMLOLLHOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區永昌一街1~30號",18.07,"住","","",1080219,"土地1建物1車位0","十一層，十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841213,155.15,3,2,2,"有","有",7250000,46729,"",0,0,"","RPQRMLLLLHOFFCB97CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區市政路61~90號",27.72,"商","","",1080125,"土地1建物1車位3","三十三層","三十九層","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造",991124,429.57,0,0,0,"無","有",5.5e+07,128035,"坡道平面",99.99,0,"毛胚屋","RPTNMLMLLHOFFCB97CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區福科一街61~90號",26.56,"住","","",1080131,"土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1010410,253,4,2,2,"有","有",18700000,77038,"坡道平面",25.84,1200000,"","RPRNMLRKLHOFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區文華路162巷1~30號",5.15,"住","","",1080220,"土地1建物1車位0","二層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",970131,34.19,1,1,1,"有","有",3e+06,87745,"",0,0,"含增建或未登記建物。","RPSNMLRKLHOFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區崇義街1~30號",11.76,"住","","",1080130,"土地1建物1車位0","三層","六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",810317,58.17,1,1,1,"有","有",3200000,55011,"",0,0,"","RPTRMLLKLHOFFCB18CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區東興西街1~30號",13.81,"住","","",1080202,"土地1建物1車位1","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",801206,119.79,2,1,1,"有","有",5500000,45914,"坡道平面",0,0,"","RPXSMLOKLHOFFCB98CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區黎明東街391~420號",16.24,"住","","",1080203,"土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",841111,104.38,2,2,1,"有","有",6120000,58632,"升降機械",0,0,"","RPVPMLPKLHOFFCB58CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路31~60號",10.43,"住","","",1080131,"土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1021017,108.93,2,2,1,"有","有",7090000,67391,"坡道機械",14.11,700000,"","RPUPMLNKLHOFFCB28CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區公益路二段1~30號",27.68,"住","","",1080223,"土地1建物1車位2","七層","二十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020326,333.59,3,2,3,"有","無",25580000,76681,"坡道平面",53.12,0,"","RPOPMLOKLHOFFCB77CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路31~60號",11.86,"住","","",1071130,"土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1021017,123.34,2,2,2,"有","有",6980000,56592,"坡道機械",12.34,0,"","RPVNMLNKLHOFFCB18CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區國安一路121~150號",9.84,"住","","",1071230,"土地1建物1車位1","二十二層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",991119,119.14,2,2,1,"有","有",9100000,76381,"坡道平面",22.28,0,"","RPQNMLNKLHOFFCB67CA"
"北區","房地(土地+建物)","臺中市北區漢口路四段181~210號",9.41,"住","","",1080118,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821109,64.5,2,2,2,"有","有",3250000,50388,"",0,0,"","RPWPMLLKLHOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區健行路1~30號",6.61,"住","","",1080110,"土地6建物1車位0","六層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",690111,34.57,1,0,1,"有","無",1500000,43390,"",0,0,"","RPTRMLMKLHOFFBB18CA"
"北區","房地(土地+建物)+車位","臺中市北區陝西路1~30號",13.23,"住","","",1080217,"土地1建物1車位1","三層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",1000523,117.71,2,2,1,"有","有",7600000,64565,"坡道平面",23.27,0,"","RPOPMLMKLHOFFBB47CA"
"北屯區","房地(土地+建物)","臺中市北屯區平德路18巷33弄1~30號",47.6,"住","","",1071227,"土地1建物1車位0","一層，地下層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",691210,121.31,3,2,2,"有","無",5470000,45091,"",0,0,"","RPQPMLMKLHOFFBB67CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路一段225之16巷1~30號",12.2,"住","","",1080213,"土地1建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",800419,102.83,3,2,1,"有","有",5100000,49596,"",0,0,"","RPOPMLNKLHOFFBB57CA"
"北屯區","房地(土地+建物)","臺中市北屯區安順北二街31~60號",12.24,"住","","",1080123,"土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",800913,72.83,2,1,1,"有","有",4060000,55746,"",0,0,"","RPUPMLNKLHOFFBB18CA"
"北區","房地(土地+建物)+車位","臺中市北區陝西五街31~60號",11.64,"住","","",1080220,"土地1建物1車位1","四層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830602,97.48,2,1,1,"有","無",5900000,60525,"坡道平面",0,0,"","RPPQMLNKLHOFFBB77CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區安順四街31~60號",19.61,"住","","",1080120,"土地1建物1車位1","七層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820531,167.4,4,2,2,"有","有",7850000,46894,"坡道平面",0,0,"","RPRQMLNKLHOFFBB97CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區大連路二段181~210號",21.67,"住","","",1080101,"土地1建物1車位1","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",951012,210.94,4,2,2,"有","有",15500000,73481,"坡道平面",23.81,0,"含增建或未登記建物。;","RPSQMLNKLHOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區中山路361~390號",3.99,"商","","",1080224,"土地1建物1車位0","八層","九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,30.9,1,1,1,"有","有",1060000,34304,"",0,0,"","RPPNMLOKLHOFFBB57CA"
"北屯區","房地(土地+建物)","臺中市北屯區昌平路二段151~180號",26.35,"住","","",1080225,"土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",750205,85.01,3,2,2,"有","有",4335000,50994,"",0,0,"","RPXNMLLLLHOFFBB18CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區松竹路二段346巷1~30號",19.41,"住","","",1080128,"土地1建物1車位2","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031022,130.97,2,2,1,"有","有",8280000,63221,"坡道機械",34.48,0,"","RPOOMLTKLHOFFBB08CA"
"北區","房地(土地+建物)+車位","臺中市北區陝西東二街31~60號",18.75,"住","","",1080201,"土地1建物1車位1","六層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",950912,144.32,3,2,2,"有","有",1.1e+07,83843,"坡道平面",25.05,1000000,"","RPSNMLQKLHOFFBB08CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區三光一街151~180號",22.73,"住","","",1080126,"土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020201,137.3,3,2,2,"有","有",7930000,57757,"坡道平面",29.76,0,"","RPPOMLKMLHOFFBB47CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區中清路二段415巷31~60號",34.75,"住","","",1080212,"土地1建物1車位2","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830630,226.79,3,2,2,"有","有",9700000,42771,"坡道平面",0,0,"","RPQNMLSLLHOFFBB18CA"
"北屯區","房地(土地+建物)","臺中市北屯區雷中街61~90號",175,"住","","",1080108,"土地1建物1車位0","全","一層","透天厝","住家用","鋼筋混凝土加強磚造",620305,91.94,3,2,2,"有","無",18880000,205351,"",0,0,"","RPRQMLRLLHOFFBB48CA"
"北區","房地(土地+建物)","臺中市北區進化北路151~180號",10.12,"住","","",1071228,"土地1建物4車位0","十層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840516,124.36,4,1,2,"有","有",6e+06,48247,"",0,0,"","RPROMLPLLHOFFBB08CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區軍福七路31~60號",20.84,"住","","",1080201,"土地1建物1車位1","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1001111,125.42,2,2,1,"有","有",6280000,50072,"坡道平面",30.5,0,"","RPQOMLMJMHOFFBB57CA"
"北屯區","房地(土地+建物)","臺中市北屯區三甲東街151~180號",88,"住","","",1080131,"土地2建物2車位0","全","四層","透天厝","住家用","見其他登記事項",931209,165.68,3,2,3,"有","無",12700000,76654,"",0,0,"","RPPQMLTJMHOFFBB38CA"
"北區","房地(土地+建物)","臺中市北區漢口路四段91~120號",8.97,"商","","",1071228,"土地3建物3車位0","三層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850716,127.72,1,1,1,"有","有",2100000,16442,"",0,0,"親友、員工或其他特殊關係間之交易。;3間套房各70萬元","RPTOMLKKMHOFFBB77CA"
"南區","房地(土地+建物)","臺中市南區臺中路78巷1~30號",28.8,"住","","",1080103,"土地1建物1車位0","全","三層","透天厝","住家用","見其他登記事項",591024,73.6,2,1,2,"有","無",5200000,70652,"",0,0,"親友、員工或其他特殊關係間之交易。;本案為姊妹間的持分買賣，各別簽約，每件買賣總價新台幣壹佰?拾萬元整，賣清，增值稅由買方負擔。合計總計新台幣伍佰貳拾萬元整。","RPOOMLNKLHOFFAB37CA"
"東區","房地(土地+建物)","臺中市東區德興二街61~90號",95.55,"住","","",1080127,"土地3建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",861020,196.1,5,3,3,"有","無",15200000,77511,"",0,0,"","RPRNMLPKLHOFFAB77CA"
"西區","房地(土地+建物)","臺中市西區向上路一段307巷1~30號",52,"住","","",1071129,"土地1建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",670922,80.4,3,3,2,"有","無",7e+06,87065,"",0,0,"","RPPOMLQLLHOFFAB87CA"
"西區","房地(土地+建物)","臺中市西區中美街391~420號",22.5,"住","","",1080220,"土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","見其他登記事項",630411,78.08,2,2,1,"有","無",3800000,48668,"",0,0,"","RPSPMLSKLHOFFAB38CA"
"南區","房地(土地+建物)+車位","臺中市南區文心南路901巷31~60號",15.36,"住","","",1080110,"土地2建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880515,139.06,3,2,2,"有","有",6e+06,43147,"坡道平面",13.98,0,"含增建或未登記建物。;","RPPOMLTKLHOFFAB08CA"
"西區","房地(土地+建物)","臺中市西區健行路991~1020號",5.81,"住","","",1080123,"土地2建物1車位0","三層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",831026,37.61,1,1,1,"有","有",2e+06,53177,"",0,0,"","RPSPMLLJMHOFFAB67CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.23,"住","","",1080216,"土地2建物1車位0","十層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840113,29.09,1,0,1,"有","有",7e+05,24063,"",0,0,"受債權債務影響或債務抵償之交易。;","RPVNMLKKMHOFFAB77CA"
"西區","房地(土地+建物)+車位","臺中市西區大昌街241~270號",21.58,"住","","",1080131,"土地1建物1車位1","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",811023,118.05,3,2,2,"有","有",6350000,53791,"坡道機械",0,0,"含增建或未登記建物。;","RPSPMLLKMHOFFAB77CA"
"中區","房地(土地+建物)","臺中市中區成功路306巷1~30號",3.74,"商","","",1080224,"土地1建物1車位0","十三層","十六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",821102,42.31,1,1,1,"有","有",1300000,30726,"",0,0,"","RPUNMLNJMHOFFAB87CA"
"中區","房地(土地+建物)","臺中市中區三民路二段31~60號",2.95,"商","","",1080129,"土地1建物1車位0","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",740521,34.23,1,1,1,"有","有",1200000,35057,"",0,0,"","RPQOMLSKLHOFFAB08CA"
"西區","房地(土地+建物)+車位","臺中市西區精誠二十四街1~30號",19.4,"住","","",1080212,"土地1建物1車位1","七層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821230,149.47,3,2,2,"有","有",7900000,52853,"坡道平面",0,1000000,"含增建或未登記建物。","RPSNMLRKLHOFFAB08CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.17,"商","","",1080121,"土地2建物1車位0","八層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,28.81,1,0,1,"有","有",1800000,62478,"",0,0,"","RPPNMLPKLHOFFAB57CA"
"南區","房地(土地+建物)+車位","臺中市南區忠明南路721~750號",11.85,"住","","",1080127,"土地1建物1車位1","四層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831014,137.71,3,2,2,"有","有",6500000,47201,"坡道機械",9.04,0,"","RPOOMLPKLHOFFAB57CA"
"西區","房地(土地+建物)","臺中市西區向上路一段241~270號",7.92,"商","","",1080125,"土地1建物1車位0","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830511,101.71,3,2,2,"有","有",4500000,44243,"",0,0,"","RPTNMLNKLHOFFAB77CA"
"南區","房地(土地+建物)+車位","臺中市南區工學路31~60號",15.47,"住","","",1080104,"土地1建物1車位1","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820612,174.33,3,2,2,"有","有",7500000,43024,"坡道平面",0,0,"","RPTOMLNKLHOFFAB87CA"
"南區","房地(土地+建物)+車位","臺中市南區工學一街179巷1~30號",17,"住","","",1080119,"土地1建物1車位1","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",870930,112.6,2,2,1,"有","有",5400000,47957,"坡道平面",32.57,0,"","RPQOMLOKLHOFFAB67CA"
